"gameId","playId","nflId","nflId_Linebacker","displayName","nflId_Blocker","time","dist","Blocker_x","Blocker_y","Linebacker_x","Linebacker_y","possessionTeam","defensiveTeam","playResult","goodRunDefense","week","homeFinalScore","visitorFinalScore","Frames","Time_Spent_Engaged","Two_Yards_Or_Less","Blocker_Name","Blocker_Position","Blocker_Speed","Blocker_Acceleration","Blocker_Orientation","Blocker_Height","Blocker_Weight","Blocker_BirthDate","Blocker_College","Blocker_Direction","Linebacker_Name","Linebacker_Position","Linebacker_Speed","Linebacker_Acceleration","Linebacker_Orientation","Linebacker_Height","Linebacker_Weight","Linebacker_BirthDate","Linebacker_College","Linebacker_Direction","Average_Direction_Degrees","Acceleration_Difference","Height_Difference","Weight_Difference","Week","Speed_Difference","Squareness","tackle","assist","forcedFumble","pff_missedTackle","is_middle_row","Change_Linebacker_Direction","Change_Linebacker_Speed","Change_Linebacker_Acceleration","Change_Linebacker_Orientation","Change_Blocker_Direction","Change_Blocker_Speed","Change_Blocker_Acceleration","Change_Blocker_Orientation"
2022090800,3636,46180,46085,"Brian Allen",46180,"9/8/2022 11:05:26 PM",0.937763296360016,27.86,29.34,26.99,28.99,"LA","BUF",2,1,1,10,31,4,0.4,1,"Brian Allen","C",2.64,2.15,205.45,74,302,"10/11/1995","Michigan State",335.32,"Tremaine Edmunds","ILB",2.45,3.31,89.5,77,250,"5/2/1998","Virginia Tech",34.37,48.4351402568113,1.16,3,-52,1,-0.19,0.644166666666667,0,0,0,0,FALSE,307.91,-0.47,-0.4,3.98,6.42000000000002,-0.31,-0.44,87.8
2022090800,3636,47952,44976,"David Edwards",47952,"9/8/2022 11:05:27 PM",0.764198926981713,25.26,27.11,24.5,27.03,"LA","BUF",2,1,1,10,31,7,0.7,1,"David Edwards","G",2.67,1.16,277.77,78,308,"3/20/1997","Wisconsin",300.49,"Matt Milano","OLB",1.53,3.06,82.69,72,223,"7/28/1994","Boston College",349.29,48.8693343044964,1.9,-6,-85,1,-1.14,0.916222222222222,0,0,0,0,FALSE,13.87,0.0999999999999999,0.23,2.57000000000001,5.17000000000002,-0.11,-0.27,17.18
2022091100,78,45550,38607,"Elijah Wilkinson",45550,"9/11/2022 1:05:40 PM",0.960468635614928,50.24,31.73,50.99,31.13,"ATL","NO",6,0,1,26,27,6,0.6,0,"Elijah Wilkinson","T",4.66,1.87,88.82,78,329,"2/10/1995","Massachusetts",38.41,"Demario Davis","MLB",4.31,1.9,300.44,74,248,"1/11/1989","Arkansas State",2.58,32.7235836605791,0.0299999999999998,-4,-81,1,-0.350000000000001,0.824333333333333,0,0,0,0,FALSE,324.07,-3.48,2.82,53.1,6.15,-0.3,0.58,30.09
2022091100,145,47814,53489,"Kaleb McGary",47814,"9/11/2022 1:07:36 PM",0.995690715031529,58.39,29.59,59.22,29.04,"ATL","NO",2,1,1,26,27,9,0.9,1,"Kaleb McGary","T",2.38,2.37,38.8,78,306,"2/22/1995","Washington",56.79,"Pete Werner","OLB",3.56,1.14,239.49,75,242,"","Ohio State",222.09,26.2059029930363,-1.23,-3,-64,1,1.18,0.885055555555556,0,1,0,0,FALSE,0,0,0,0,54.42,-1.21,1.11,50.55
2022091100,145,53543,38607,"Drew Dalman",53543,"9/11/2022 1:07:37 PM",0.891964124839114,61.93,27.91,62.59,27.31,"ATL","NO",2,1,1,26,27,8,0.8,1,"Drew Dalman","C",2.7,2.76,119.75,75,300,"","Stanford",115.43,"Demario Davis","MLB",1.23,1.35,263.42,74,248,"1/11/1989","Arkansas State",173.96,23.7978562020788,-1.41,-1,-52,1,-1.47,0.798166666666667,0,0,0,0,FALSE,5.55000000000001,-0.32,0.92,0.609999999999957,33.74,-0.42,0.59,44.05
2022091100,301,41532,46135,"James Hurst",41532,"9/11/2022 1:15:12 PM",0.996242942258565,85.52,26.26,84.94,25.45,"NO","ATL",1,1,1,26,27,17,1.7,1,"James Hurst","T",0.33,0.46,200.12,77,310,"12/17/1991","North Carolina",172.89,"Lorenzo Carter","OLB",1.26,1.46,40.24,77,250,"12/10/1995","Georgia",97.7,16.3722443164485,1,0,-60,1,0.93,0.888222222222222,0,0,0,0,FALSE,142.73,0.47,1.39,5.23,31.13,1.01,0.3,11.42
2022091100,301,44844,52527,"Ryan Ramczyk",44844,"9/11/2022 1:15:12 PM",0.907964757025299,84.78,31.69,83.88,31.57,"NO","ATL",1,1,1,26,27,23,2.3,1,"Ryan Ramczyk","T",1,1.46,305.4,78,314,"4/22/1994","Wisconsin",227.85,"Mykal Walker","ILB",1,4.85,108.85,75,219,"8/28/1997","Fresno State",47.3,21.7342371079166,3.39,-3,-95,1,0,0.908055555555556,0,0,0,0,FALSE,281.53,1.86,-3.24,27.85,91.47,1.89,-0.11,6.91000000000003
2022091100,395,45550,38607,"Elijah Wilkinson",45550,"9/11/2022 1:20:17 PM",0.9616652224137,32.77,29.6,33.69,29.32,"ATL","NO",0,1,1,26,27,8,0.8,1,"Elijah Wilkinson","T",1.23,1.6,83.94,78,329,"2/10/1995","Massachusetts",142.6,"Demario Davis","MLB",0.32,2.95,278.44,74,248,"1/11/1989","Arkansas State",86.5,40.766726531816,1.35,-4,-81,1,-0.91,0.919444444444444,0,0,0,0,FALSE,156.34,2.56,-0.5,24.44,70.11,0.0600000000000001,-0.46,47.86
2022091100,501,41532,46135,"James Hurst",41532,"9/11/2022 1:27:49 PM",0.640078120232212,88.72,17.34,88.16,17.03,"NO","ATL",5,0,1,26,27,16,1.6,0,"James Hurst","T",3.2,0.67,185.51,77,310,"12/17/1991","North Carolina",169.13,"Lorenzo Carter","OLB",3.8,2.06,71.58,77,250,"12/10/1995","Georgia",151.7,9.75805241788192,1.39,0,-60,1,0.6,0.632944444444444,0,1,0,0,FALSE,3.38,-0.14,0.33,2.8,0.0499999999999829,-0.04,0.14,5.90000000000001
2022091100,501,42356,52527,"Andrus Peat",42356,"9/11/2022 1:27:50 PM",0.96462427918853,84.1,17.17,83.81,18.09,"NO","ATL",5,0,1,26,27,11,1.1,0,"Andrus Peat","G",2.96,1.99,327.19,79,316,"11/4/1993","Stanford",254.96,"Mykal Walker","ILB",1.91,2.17,177.94,75,219,"8/28/1997","Fresno State",246.59,12.0114354318384,0.18,-4,-97,1,-1.05,0.829166666666667,0,0,0,0,FALSE,0.949999999999989,0.76,-1.54,6.90000000000001,2.83000000000001,-0.0800000000000001,-1,6.58999999999997
2022091100,501,42356,54503,"Andrus Peat",42356,"9/11/2022 1:27:51 PM",0.840951841665149,82.6,16.84,83.44,16.88,"NO","ATL",5,0,1,26,27,3,0.3,0,"Andrus Peat","G",2.88,0.99,333.78,79,316,"11/4/1993","Stanford",257.79,"Arnold Ebiketie","OLB",5.85,0.99,198.13,75,256,"","Penn State",224.55,11.1392436675004,0,-4,-60,1,2.97,0.753611111111111,0,0,0,0,FALSE,0.29000000000002,-0.0800000000000001,0.0700000000000001,3.44,1.78000000000003,-0.00999999999999979,0.02,0.700000000000045
2022091100,501,47831,46091,"Erik McCoy",47831,"9/11/2022 1:27:50 PM",0.911372591205156,87.7,17.81,87.75,18.72,"NO","ATL",5,0,1,26,27,9,0.9,0,"Erik McCoy","C",3.7,1.12,317,76,315,"8/27/1997","Texas A&amp;M",191.99,"Rashaan Evans","ILB",5.65,4.2,188.33,74,234,"11/8/1995","Alabama",188.62,10.1405214019881,3.08,-2,-81,1,1.95,0.714833333333333,0,0,0,0,FALSE,67.25,-2.23,-3.56,60.24,35.41,-0.04,-0.16,44.63
2022091100,546,41532,46135,"James Hurst",41532,"9/11/2022 1:29:02 PM",0.657951365983839,78.69,27.55,78.42,26.95,"NO","ATL",57,0,1,26,27,4,0.4,0,"James Hurst","T",1.99,1,255.98,77,310,"12/17/1991","North Carolina",347.93,"Lorenzo Carter","OLB",3.51,2.67,46.31,77,250,"12/10/1995","Georgia",10.43,19.6446755672706,1.67,0,-60,1,1.52,0.835166666666667,0,0,0,0,FALSE,315.91,-0.45,1.42,25.28,338.98,-1.29,0.54,3.04999999999998
2022091100,741,41532,46135,"James Hurst",41532,"9/11/2022 1:37:08 PM",0.997246208315686,53.34,25.02,52.41,25.38,"NO","ATL",7,0,1,26,27,13,1.3,0,"James Hurst","T",1.84,0.62,274.68,77,310,"12/17/1991","North Carolina",211.23,"Lorenzo Carter","OLB",0.81,2.09,74.33,77,250,"12/10/1995","Georgia",137.61,25.5895163340937,1.47,0,-60,1,-1.03,0.886944444444444,0,0,0,0,FALSE,146.05,1.14,0.7,19.95,48.84,0.31,1.57,16.59
2022091100,741,42356,46091,"Andrus Peat",42356,"9/11/2022 1:37:09 PM",0.992975326984514,52.63,26.54,51.81,27.1,"NO","ATL",7,0,1,26,27,15,1.5,0,"Andrus Peat","G",1.58,0.74,284.6,79,316,"11/4/1993","Stanford",316.87,"Rashaan Evans","ILB",0.97,4.91,58.95,74,234,"11/8/1995","Alabama",58.5,27.8752057282975,4.17,-5,-82,1,-0.61,0.746388888888889,0,0,0,0,FALSE,238.19,0.0900000000000001,-3.93,25.13,18.56,-1.04,-0.27,6.63
2022091100,741,44844,52527,"Ryan Ramczyk",44844,"9/11/2022 1:37:09 PM",0.934344690143846,51.02,31.03,50.39,31.72,"NO","ATL",7,0,1,26,27,4,0.4,0,"Ryan Ramczyk","T",1.95,3.91,326.91,78,314,"4/22/1994","Wisconsin",282.86,"Mykal Walker","ILB",1.91,2.46,109.36,75,219,"8/28/1997","Fresno State",65.24,32.2150440383134,-1.45,-3,-95,1,-0.04,0.791388888888889,0,0,0,0,FALSE,12.43,-0.41,-0.11,23.43,27.35,-0.04,-0.35,307.56
2022091100,762,41532,52527,"James Hurst",41532,"9/11/2022 1:37:48 PM",0.962133046932698,41.07,27.82,40.31,28.41,"NO","ATL",6,0,1,26,27,7,0.7,0,"James Hurst","T",1.84,1.49,327.07,77,310,"12/17/1991","North Carolina",276.63,"Mykal Walker","ILB",0.52,2.73,85.76,75,219,"8/28/1997","Fresno State",58,35.1036431415107,1.24,-2,-91,1,-1.32,0.659388888888889,0,0,0,0,FALSE,261.98,2.27,0.26,46.23,13.94,-0.46,0.79,93.85
2022091100,762,44844,46135,"Ryan Ramczyk",44844,"9/11/2022 1:37:45 PM",0.992471662063963,45.74,29.49,45.53,30.46,"NO","ATL",6,0,1,26,27,12,1.2,0,"Ryan Ramczyk","T",1.35,1.97,349.16,78,314,"4/22/1994","Wisconsin",309.26,"Lorenzo Carter","OLB",0.21,1.42,161.49,77,250,"12/10/1995","Georgia",191.95,33.85324705318,-0.55,-1,-64,1,-1.14,0.957388888888889,0,0,0,0,FALSE,65.12,0.42,-0.0499999999999998,6.47999999999999,58.62,-0.59,-0.55,8.94
2022091100,762,52432,46091,"Cesar Ruiz",52432,"9/11/2022 1:37:47 PM",0.971853898484746,43.53,28.94,42.56,28.88,"NO","ATL",6,0,1,26,27,9,0.9,0,"Cesar Ruiz","G",1.52,1.43,214.02,75,319,"6/14/1999","Michigan",254.66,"Rashaan Evans","ILB",2.93,3.24,37.19,74,234,"11/8/1995","Alabama",12.52,34.2400107183359,1.81,-1,-85,1,1.41,0.982388888888889,0,0,0,0,FALSE,2.16,1.03,-2.58,7.55,10.2,-0.18,-0.99,3.45000000000002
2022091100,807,47831,52527,"Erik McCoy",47831,"9/11/2022 1:39:02 PM",0.551452627158494,37.92,25.79,37.37,25.75,"NO","ATL",2,1,1,26,27,9,0.9,1,"Erik McCoy","C",3.09,0.76,285.43,76,315,"8/27/1997","Texas A&amp;M",335.25,"Mykal Walker","ILB",1.34,1.54,103.23,75,219,"8/28/1997","Fresno State",119.31,34.6231100987307,0.78,-1,-96,1,-1.75,0.987777777777778,1,0,0,0,FALSE,14.33,-0.05,0.24,4.74000000000001,2.38,-0.0899999999999999,0.07,4.18000000000001
2022091100,914,41232,38607,"Jake Matthews",41232,"9/11/2022 1:44:54 PM",0.964002074686567,63.79,25.13,64.37,25.9,"ATL","NO",5,0,1,26,27,5,0.5,0,"Jake Matthews","T",2.13,0.44,77.66,77,309,"2/11/1992","Texas A&amp;M",111.88,"Demario Davis","MLB",2.13,2.79,199.67,74,248,"1/11/1989","Arkansas State",146.41,21.6560139482486,2.35,-3,-61,1,0,0.677833333333333,0,0,0,0,FALSE,33.35,-0.59,-0.94,51.45,76.76,0.51,1.3,277.66
2022091100,914,53543,53489,"Drew Dalman",53543,"9/11/2022 1:44:54 PM",0.92574294488265,65.42,26.5,65.59,27.41,"ATL","NO",5,0,1,26,27,4,0.4,0,"Drew Dalman","C",3.08,2.68,5.85,75,300,"","Stanford",18.01,"Pete Werner","OLB",1.85,3.31,237.52,75,242,"","Ohio State",6.11,22.8810603272043,0.63,0,-58,1,-1.23,0.712944444444444,0,0,0,0,FALSE,297.48,-1.24,-0.02,52.29,4.33,-0.91,0.71,2.33
2022091100,956,45550,53489,"Elijah Wilkinson",45550,"9/11/2022 1:46:17 PM",0.998248466064431,75.61,25.04,76.35,24.37,"ATL","NO",2,1,1,26,27,5,0.5,1,"Elijah Wilkinson","T",3.96,1.47,88.3,78,329,"2/10/1995","Massachusetts",135.91,"Pete Werner","OLB",3.71,2.55,220.42,75,242,"","Ohio State",179.51,17.4011547963023,1.08,-3,-87,1,-0.25,0.734,0,0,0,0,FALSE,16.37,-0.41,-0.97,14.1,20.62,-0.5,-0.28,54.72
2022091100,956,53543,38607,"Drew Dalman",53543,"9/11/2022 1:46:17 PM",0.553172667437573,75.67,23.09,75.55,22.55,"ATL","NO",2,1,1,26,27,5,0.5,1,"Drew Dalman","C",2.65,0.64,52.16,75,300,"","Stanford",156.6,"Demario Davis","MLB",3.1,5.26,239.76,74,248,"1/11/1989","Arkansas State",244.05,16.6200571186014,4.62,-1,-52,1,0.45,0.957777777777778,0,0,0,0,FALSE,0,0,0,0,0.730000000000018,0.55,1.22,18.58
2022091100,1046,41232,53489,"Jake Matthews",41232,"9/11/2022 1:50:48 PM",0.876584280032444,35.11,34.47,35.83,34.97,"ATL","NO",8,0,1,26,27,3,0.3,0,"Jake Matthews","T",4.2,2.01,315.85,77,309,"2/11/1992","Texas A&amp;M",347.62,"Pete Werner","OLB",2.38,2.13,64.33,75,242,"","Ohio State",27.08,44.2808987303876,0.12,-2,-67,1,-1.82,0.602666666666666,0,0,0,0,FALSE,17.76,-0.85,-0.55,30.78,305.23,-2.09,0,45.8200000000001
2022091100,1046,47797,38607,"Chris Lindstrom",47797,"9/11/2022 1:50:48 PM",0.844037913840368,32.87,36.75,32.37,36.07,"ATL","NO",8,0,1,26,27,5,0.5,0,"Chris Lindstrom","G",4.43,1.18,298.41,76,307,"2/8/1997","Boston College",334.95,"Demario Davis","MLB",4.78,2,65.96,74,248,"1/11/1989","Arkansas State",17.09,48.7998066285007,0.82,-2,-59,1,0.350000000000001,0.708611111111111,0,0,0,0,FALSE,2.61,-2.15,1.85,41.1,1.17000000000002,-0.19,0.56,14.34
2022091100,1067,47797,38607,"Chris Lindstrom",47797,"9/11/2022 1:51:30 PM",0.998498873309328,24.93,30.46,23.94,30.33,"ATL","NO",12,0,1,26,27,5,0.5,0,"Chris Lindstrom","G",1.85,1.38,234.78,76,307,"2/8/1997","Boston College",216.67,"Demario Davis","MLB",0.76,3.63,90.37,74,248,"1/11/1989","Arkansas State",115.02,51.7088616008762,2.25,-2,-59,1,-1.09,0.802277777777778,0,0,0,0,FALSE,90.47,0.01,0.22,20.12,14.51,-0.15,-0.0699999999999998,8.15000000000001
2022091100,1170,47831,52527,"Erik McCoy",47831,"9/11/2022 1:57:12 PM",0.781088983407142,38.76,29.68,38.51,30.42,"NO","ATL",2,1,1,26,27,7,0.7,1,"Erik McCoy","C",1.74,0.43,319.87,76,315,"8/27/1997","Texas A&amp;M",16.01,"Mykal Walker","ILB",0.66,0.92,181.8,75,219,"8/28/1997","Fresno State",240.07,38.3231528976547,0.49,-1,-96,1,-1.08,0.767055555555555,0,0,0,0,FALSE,130.12,-0.39,0.09,58.07,0.160000000000002,-0.1,0.31,22.21
2022091100,1260,45550,53489,"Elijah Wilkinson",45550,"9/11/2022 2:02:11 PM",0.884081444212016,82.84,16.27,83.54,15.73,"ATL","NO",5,0,1,26,27,7,0.7,0,"Elijah Wilkinson","T",3.32,2.24,153.69,78,329,"2/10/1995","Massachusetts",154.82,"Pete Werner","OLB",3.91,2.57,36.84,75,242,"","Ohio State",150.81,10.2967798543325,0.33,-3,-87,1,0.59,0.649166666666667,0,0,0,0,FALSE,5.37,-0.54,0.38,313.92,1.81,-0.34,-0.42,2.46000000000001
2022091100,1260,47797,38607,"Chris Lindstrom",47797,"9/11/2022 2:02:11 PM",0.862090482490092,80.67,19.41,79.81,19.47,"ATL","NO",5,0,1,26,27,19,1.9,0,"Chris Lindstrom","G",4.67,2.41,243.61,76,307,"2/8/1997","Boston College",198.46,"Demario Davis","MLB",5.28,2.59,116.64,74,248,"1/11/1989","Arkansas State",177.09,11.3992809497452,0.18,-2,-59,1,0.61,0.705388888888889,0,0,0,0,FALSE,38.58,-2.31,0.31,2.64,18.93,-1.74,1.51,5.47999999999999
2022091100,1413,41532,52527,"James Hurst",41532,"9/11/2022 2:08:45 PM",0.958801335001157,31.14,32.2,32.06,32.47,"NO","ATL",6,0,1,26,27,5,0.5,0,"James Hurst","T",3.75,0.69,56.84,77,310,"12/17/1991","North Carolina",5.06,"Mykal Walker","ILB",2.92,3.31,254.72,75,219,"8/28/1997","Fresno State",323.94,45.8880634478957,2.62,-2,-91,1,-0.83,0.900666666666667,0,0,0,0,FALSE,1.13,-1.11,0.71,21.21,3.59,0.13,0.23,8.69
2022091100,1608,47797,53489,"Chris Lindstrom",47797,"9/11/2022 2:14:45 PM",0.919238815542512,58.55,27.41,57.66,27.18,"ATL","NO",15,0,1,26,27,10,1,0,"Chris Lindstrom","G",3.41,0.86,192.93,76,307,"2/8/1997","Boston College",296.47,"Pete Werner","OLB",3.12,1.49,20.18,75,242,"","Ohio State",19.46,25.8120871698744,0.63,-1,-65,1,-0.29,0.959722222222222,0,0,0,0,FALSE,0,0,0,0,20.9299999999999,-0.83,2.34,22.87
2022091100,1608,47814,38607,"Kaleb McGary",47814,"9/11/2022 2:14:45 PM",0.93813645062965,60.61,29.96,59.85,29.41,"ATL","NO",15,0,1,26,27,12,1.2,0,"Kaleb McGary","T",2.08,1.96,222.49,78,306,"2/22/1995","Washington",324.13,"Demario Davis","MLB",3.55,2.55,34.56,74,248,"1/11/1989","Arkansas State",45.75,26.5328614390942,0.59,-4,-58,1,1.47,0.955944444444444,0,0,0,0,FALSE,285.66,-2.85,2.39,314.1,24.27,-0.77,0.32,28.73
2022091100,2048,41532,46135,"James Hurst",41532,"9/11/2022 2:43:50 PM",0.964209520799286,86.39,22.34,85.43,22.43,"NO","ATL",5,0,1,26,27,15,1.5,0,"James Hurst","T",3.55,2.88,190.97,77,310,"12/17/1991","North Carolina",170.97,"Lorenzo Carter","OLB",3.32,1.43,80.63,77,250,"12/10/1995","Georgia",137.02,13.0066203677607,-1.45,0,-60,1,-0.23,0.613,0,0,0,0,FALSE,50.2,-0.22,1.72,72.59,11.12,-0.3,-1.94,3.18000000000001
2022091100,2048,42356,46091,"Andrus Peat",42356,"9/11/2022 2:43:51 PM",0.917823512446707,84.51,22.02,83.61,21.84,"NO","ATL",5,0,1,26,27,16,1.6,0,"Andrus Peat","G",4.14,2.28,250.34,79,316,"11/4/1993","Stanford",208.77,"Rashaan Evans","ILB",4.43,2.9,57.14,74,234,"11/8/1995","Alabama",162.51,12.9664391526321,0.62,-5,-82,1,0.29,0.926666666666667,0,0,0,0,FALSE,69.93,-2.66,-2.3,173.95,24.3,-0.49,-0.75,235.57
2022091100,2048,44844,52527,"Ryan Ramczyk",44844,"9/11/2022 2:43:51 PM",0.962548700066645,84.44,24.9,83.48,24.97,"NO","ATL",5,0,1,26,27,4,0.4,0,"Ryan Ramczyk","T",4.27,1.13,255.08,78,314,"4/22/1994","Wisconsin",211.92,"Mykal Walker","ILB",4.64,4.63,99.42,75,219,"8/28/1997","Fresno State",182.2,16.3411167403443,3.5,-3,-95,1,0.37,0.864777777777778,0,0,0,0,FALSE,6.61999999999998,0.0600000000000005,-0.23,7.63,16.28,-0.44,0.47,29.7
2022091100,2069,41532,46091,"James Hurst",41532,"9/11/2022 2:44:26 PM",0.818413098624408,79.36,20.12,78.69,19.65,"NO","ATL",1,1,1,26,27,10,1,1,"James Hurst","T",2.14,0.12,203.21,77,310,"12/17/1991","North Carolina",215.25,"Rashaan Evans","ILB",2.55,6.04,59.55,74,234,"11/8/1995","Alabama",157.03,13.7531996684212,5.92,-3,-76,1,0.41,0.798111111111111,0,0,0,0,FALSE,44.45,-0.77,0.97,3.05,27.9,0.18,1.38,27.51
2022091100,2069,44844,53611,"Ryan Ramczyk",44844,"9/11/2022 2:44:26 PM",0.910219753685889,82.31,21.81,82.29,20.9,"NO","ATL",1,1,1,26,27,4,0.4,1,"Ryan Ramczyk","T",4,1.31,127.76,78,314,"4/22/1994","Wisconsin",133.31,"Adetokunbo Ogundeji","OLB",3.93,2.44,358.51,76,268,"","Notre Dame",3.48,14.4064756491644,1.13,-2,-46,1,-0.0699999999999998,0.718055555555556,0,1,0,0,FALSE,2.88,0.32,0.11,357.72,1.52000000000001,0.04,-0.43,0.920000000000002
2022091100,2183,42356,52527,"Andrus Peat",42356,"9/11/2022 2:47:28 PM",0.894427190999914,47.69,16.8,46.89,16.4,"NO","ATL",7,0,1,26,27,10,1,0,"Andrus Peat","G",4,1.91,202.5,79,316,"11/4/1993","Stanford",217.04,"Mykal Walker","ILB",4.72,1.9,84.04,75,219,"8/28/1997","Fresno State",162.98,16.3600066203229,-0.01,-4,-97,1,0.72,0.658111111111111,0,0,0,0,FALSE,0,0,0,0,12.22,0,-1.02,38.5
2022091100,2183,47831,46091,"Erik McCoy",47831,"9/11/2022 2:47:29 PM",0.572013985843005,45.13,12.62,44.67,12.96,"NO","ATL",7,0,1,26,27,6,0.6,0,"Erik McCoy","C",4.15,1.59,216.25,76,315,"8/27/1997","Texas A&amp;M",219.65,"Rashaan Evans","ILB",4.15,2.71,88.92,74,234,"11/8/1995","Alabama",187.35,15.8266956951909,1.12,-2,-81,1,0,0.707388888888889,1,0,0,0,FALSE,5.5,-0.0200000000000005,-1.71,15.74,2.78,-0.3,0.5,3.46000000000001
2022091100,2183,52432,53611,"Cesar Ruiz",52432,"9/11/2022 2:47:28 PM",0.86330759292386,47.7,20.56,48.48,20.19,"NO","ATL",7,0,1,26,27,6,0.6,0,"Cesar Ruiz","G",3.34,2.5,34.64,75,319,"6/14/1999","Michigan",192.94,"Adetokunbo Ogundeji","OLB",5.67,2.91,214.08,76,268,"","Notre Dame",214.37,22.2466578181637,0.41,1,-51,1,2.33,0.996888888888889,0,0,0,0,FALSE,3.69,0.0300000000000002,-0.0600000000000001,6.23999999999998,7.32999999999998,-0.14,-0.38,24.39
2022091100,2353,47814,38607,"Kaleb McGary",47814,"9/11/2022 2:55:03 PM",0.99201814499534,55.55,13.33,54.95,12.54,"ATL","NO",1,1,1,26,27,4,0.4,1,"Kaleb McGary","T",3.42,1.2,164.73,78,306,"2/22/1995","Washington",167.45,"Demario Davis","MLB",4.82,3.24,294.75,74,248,"1/11/1989","Arkansas State",181.63,12.6853066934905,2.04,-4,-58,1,1.4,0.722333333333333,1,0,0,0,FALSE,2.47,-0.38,0.0299999999999998,18.48,1.75999999999999,-0.29,0.63,0.630000000000024
2022091100,2491,41532,46091,"James Hurst",41532,"9/11/2022 3:01:36 PM",0.766550715869481,84.26,22.9,83.52,22.7,"NO","ATL",15,0,1,26,27,15,1.5,0,"James Hurst","T",4.27,1.59,209.06,77,310,"12/17/1991","North Carolina",205.49,"Rashaan Evans","ILB",5.14,1.67,33.97,74,234,"11/8/1995","Alabama",148.39,13.1894526734478,0.0799999999999998,-3,-76,1,0.87,0.972722222222222,0,0,0,0,FALSE,48.81,-1.51,2.51,291.61,42.21,-0.89,0.0499999999999998,116.23
2022091100,2491,41532,52527,"James Hurst",41532,"9/11/2022 3:01:36 PM",0.804549563420431,84.45,23.29,84.02,23.97,"NO","ATL",15,0,1,26,27,3,0.3,0,"James Hurst","T",4.31,1.03,214.11,77,310,"12/17/1991","North Carolina",208.13,"Mykal Walker","ILB",3.34,2.49,25.97,75,219,"8/28/1997","Fresno State",150.46,15.4777137315138,1.46,-2,-91,1,-0.97,0.954777777777778,0,0,0,0,FALSE,29.94,-2.4,1.52,268.15,63.46,-2.27,1.52,71.84
2022091100,2491,44844,53611,"Ryan Ramczyk",44844,"9/11/2022 3:01:39 PM",0.466904701197145,72.27,26.24,71.95,25.9,"NO","ATL",15,0,1,26,27,5,0.5,0,"Ryan Ramczyk","T",3.13,3.02,305.71,78,314,"4/22/1994","Wisconsin",306.11,"Adetokunbo Ogundeji","OLB",1.81,5.73,195.14,76,268,"","Notre Dame",317.51,20.0433157805312,2.71,-2,-46,1,-1.32,0.614277777777778,0,1,0,0,FALSE,20.96,-0.11,0.64,0,0,0,0,0
2022091100,2491,47831,46135,"Erik McCoy",47831,"9/11/2022 3:01:37 PM",0.992975326984513,84.29,22.82,84.45,21.84,"NO","ATL",15,0,1,26,27,4,0.4,0,"Erik McCoy","C",1.6,2.46,152.41,76,315,"8/27/1997","Texas A&amp;M",131.39,"Lorenzo Carter","OLB",1.94,1,343.73,77,250,"12/10/1995","Georgia",259.58,14.4726181428245,-1.46,1,-65,1,0.34,0.937111111111111,0,0,0,0,FALSE,0,0,0,0,12.35,-0.39,-0.38,28.19
2022091100,2512,44844,46091,"Ryan Ramczyk",44844,"9/11/2022 3:02:18 PM",0.779358710735941,69.45,45.16,70.1,44.73,"NO","ATL",4,0,1,26,27,3,0.3,0,"Ryan Ramczyk","T",4.79,2.35,222.34,78,314,"4/22/1994","Wisconsin",326.19,"Rashaan Evans","ILB",4.17,2.16,339.97,74,234,"11/8/1995","Alabama",342.42,33.1040064577367,-0.19,-4,-80,1,-0.62,0.6535,0,0,0,0,FALSE,0.930000000000007,0.27,0.04,0.860000000000014,3.49000000000001,-0.0899999999999999,0.14,1.78999999999999
2022091100,2512,44844,53611,"Ryan Ramczyk",44844,"9/11/2022 3:02:17 PM",0.823771813064759,71.52,40.84,71.07,41.53,"NO","ATL",4,0,1,26,27,6,0.6,0,"Ryan Ramczyk","T",5.45,1.64,256.59,78,314,"4/22/1994","Wisconsin",340.42,"Adetokunbo Ogundeji","OLB",5.06,0.81,51.66,76,268,"","Notre Dame",8.47,30.2834575967122,-0.83,-2,-46,1,-0.390000000000001,0.8615,1,0,0,0,FALSE,0.729999999999999,-0.149999999999999,0.0199999999999999,7.94,1.21000000000004,-0.0600000000000005,0.0900000000000001,10.29
2022091100,2512,47831,52527,"Erik McCoy",47831,"9/11/2022 3:02:16 PM",0.926498785752029,68.1,33.25,67.2,33.03,"NO","ATL",4,0,1,26,27,17,1.7,0,"Erik McCoy","C",4.64,1.39,239.83,76,315,"8/27/1997","Texas A&amp;M",329.87,"Mykal Walker","ILB",5.3,1.65,35.44,75,219,"8/28/1997","Fresno State",5.55,29.0001760839862,0.26,-1,-96,1,0.66,0.8645,0,0,0,0,FALSE,343.79,-1.62,0.75,4.95,24.11,-0.54,1.04,85.36
2022091100,2595,45550,53489,"Elijah Wilkinson",45550,"9/11/2022 3:04:42 PM",0.828613299434663,75.91,23.4,75.66,22.61,"ATL","NO",2,1,1,26,27,3,0.3,1,"Elijah Wilkinson","T",3.59,0.83,95.79,78,329,"2/10/1995","Massachusetts",139.03,"Pete Werner","OLB",5.89,1.75,253.08,75,242,"","Ohio State",211.6,16.6380865046258,0.92,-3,-87,1,2.3,0.873833333333333,0,0,0,0,FALSE,0,0,0,0,1.87,0.0500000000000003,0.22,6.30000000000001
